origin,destination,count
1200013,1200054,853
1200013,1200104,1
1200013,1200138,805
1200013,1200179,465
1200013,1200203,247
1200013,1200252,997
1200013,1200302,3
1200013,1200328,9
1200013,1200336,1425
1200013,1200344,2
1200013,1200351,2660
1200013,1200385,368
1200013,1200807,1067
1200013,1200393,433
1200013,1200401,546
1200013,1200427,12
1200013,1200435,260
1200013,1200500,3078
1200013,1200450,4318
1200013,1200609,2888
1200013,1200708,799
1200054,1200013,167
1200054,1200104,58
1200054,1200138,221
1200054,1200179,91
1200054,1200203,654
1200054,1200252,531
1200054,1200302,649
1200054,1200328,771
1200054,1200336,774
1200054,1200344,544
1200054,1200351,218
1200054,1200385,675
1200054,1200807,227
1200054,1200393,606
1200054,1200401,649
1200054,1200427,710
1200054,1200435,906
1200054,1200500,273
1200054,1200450,659
1200054,1200609,376
1200054,1200708,281
1200104,1200138,471
1200104,1200179,901
1200104,1200203,542
1200104,1200252,852
1200104,1200302,175
1200104,1200328,419
1200104,1200336,41
1200104,1200344,434
1200104,1200351,329
1200104,1200385,486
1200104,1200807,394
1200104,1200393,66
1200104,1200401,133
1200104,1200427,706
1200104,1200435,72
1200104,1200500,821
1200104,1200450,475
1200104,1200609,236
1200104,1200708,730
1200138,1200179,702
1200138,1200203,213
1200138,1200252,219
1200138,1200302,797
1200138,1200328,28
1200138,1200336,127
1200138,1200344,87
1200138,1200351,59
1200138,1200385,263
1200138,1200807,392
1200138,1200393,126
1200138,1200401,777
1200138,1200427,958
1200138,1200435,600
1200138,1200500,14
1200138,1200450,243
1200138,1200609,79
1200138,1200708,685
1200179,1200203,882
1200179,1200252,206
1200179,1200302,744
1200179,1200328,377
1200179,1200336,816
1200179,1200344,954
1200179,1200351,40
1200179,1200385,384
1200179,1200807,613
1200179,1200393,891
1200179,1200401,147
1200179,1200427,980
1200179,1200435,823
1200179,1200500,989
1200179,1200450,372
1200179,1200609,429
1200179,1200708,936
1200203,1200252,801
1200203,1200302,812
1200203,1200328,725
1200203,1200336,528
1200203,1200344,337
1200203,1200351,449
1200203,1200385,132
1200203,1200807,353
1200203,1200393,37
1200203,1200401,252
1200203,1200427,993
1200203,1200435,832
1200203,1200500,504
1200203,1200450,535
1200203,1200609,36
1200203,1200708,400
1200252,1200302,928
1200252,1200328,407
1200252,1200336,777
1200252,1200344,229
1200252,1200351,913
1200252,1200385,870
1200252,1200807,146
1200252,1200393,614
1200252,1200401,595
1200252,1200427,656
1200252,1200435,375
1200252,1200500,187
1200252,1200450,285
1200252,1200609,919
1200252,1200708,624
1200302,1200328,412
1200302,1200336,877
1200302,1200344,760
1200302,1200351,671
1200302,1200385,780
1200302,1200807,833
1200302,1200393,792
1200302,1200401,430
1200302,1200427,315
1200302,1200435,77
1200302,1200500,517
1200302,1200450,438
1200302,1200609,879
1200302,1200708,929
1200328,1200336,465
1200328,1200344,643
1200328,1200351,136
1200328,1200385,258
1200328,1200807,392
1200328,1200393,853
1200328,1200401,983
1200328,1200427,5
1200328,1200435,78
1200328,1200500,134
1200328,1200450,801
1200328,1200609,728
1200328,1200708,467
1200336,1200344,73
1200336,1200351,739
1200336,1200385,650
1200336,1200807,488
1200336,1200393,397
1200336,1200401,946
1200336,1200427,803
1200336,1200435,239
1200336,1200500,44
1200336,1200450,966
1200336,1200609,100
1200336,1200708,913
1200344,1200351,507
1200344,1200385,588
1200344,1200807,249
1200344,1200393,688
1200344,1200401,538
1200344,1200427,755
1200344,1200435,898
1200344,1200500,344
1200344,1200450,739
1200344,1200609,857
1200344,1200708,87
1200351,1200385,170
1200351,1200807,390
1200351,1200393,224
1200351,1200401,559
1200351,1200427,488
1200351,1200435,851
1200351,1200500,832
1200351,1200450,541
1200351,1200609,758
1200351,1200708,7
1200385,1200807,472
1200385,1200393,894
1200385,1200401,836
1200385,1200427,356
1200385,1200435,725
1200385,1200500,404
1200385,1200450,523
1200385,1200609,974
1200385,1200708,964
1200807,1200393,149
1200807,1200401,129
1200807,1200427,586
1200807,1200435,502
1200807,1200500,835
1200807,1200450,137
1200807,1200609,83
1200807,1200708,880
1200393,1200401,366
1200393,1200427,446
1200393,1200435,9
1200393,1200500,340
1200393,1200450,813
1200393,1200609,803
1200393,1200708,761
1200401,1200427,453
1200401,1200435,426
1200401,1200500,77
1200401,1200450,391
1200401,1200609,941
1200401,1200708,381
1200427,1200435,431
1200427,1200500,108
1200427,1200450,428
1200427,1200609,463
1200427,1200708,979
1200435,1200500,232
1200435,1200450,750
1200435,1200609,30
1200435,1200708,31
1200500,1200450,328
1200500,1200609,802
1200500,1200708,85
1200450,1200609,180
1200450,1200708,768
1200609,1200708,448
