lot,lat,name,uf,output
-37.641,-7.512,Água Branca,PB,4206
-38.171,-7.092,Aguiar,PB,4885
-35.635,-7.089,Alagoa Grande,PB,2090
-35.758,-7.071,Alagoa Nova,PB,6673
-35.545,-6.95,Alagoinha,PB,3276
-36.056,-7.744,Alcantil,PB,227
-35.922,-6.816,Algodão de Jandaíra,PB,4243
-34.914,-7.439,Alhandra,PB,472
-37.064,-7.568,Amparo,PB,6521
-38.087,-6.784,Aparecida,PB,7700
-35.381,-6.853,Araçagi,PB,6543
-35.758,-6.828,Arara,PB,4915
-35.742,-6.558,Araruna,PB,135
-35.692,-6.963,Areia,PB,9186
-36.941,-7.123,Areia de Baraúnas,PB,5764
-35.9,-7.02,Areial,PB,7260
-35.708,-7.545,Aroeiras,PB,1941
-36.731,-7.074,Assunção,PB,7487
-34.936,-6.688,Baía da Traição,PB,875
-35.633,-6.75,Bananeiras,PB,2913
-36.254,-6.643,Baraúna,PB,8289
-36.061,-6.72,Barra de Santa Rosa,PB,3348
-36,-7.52,Barra de Santana,PB,2092
-36.318,-7.751,Barra de São Miguel,PB,3656
-34.932,-7.125,Bayeux,PB,1728
-35.519,-6.747,Belém,PB,601
-37.536,-6.189,Belém do Brejo do Cruz,PB,1026
-38.551,-6.452,Bernardino Batista,PB,8953
-38.216,-7.414,Boa Ventura,PB,4414
-36.24,-7.259,Boa Vista,PB,839
-38.65,-6.817,Bom Jesus,PB,5795
-37.929,-6.445,Bom Sucesso,PB,2799
-38.515,-7.313,Bonito de Santa Fé,PB,5982
-36.135,-7.482,Boqueirão,PB,9131
-35.626,-6.801,Borborema,PB,6410
-37.498,-6.349,Brejo do Cruz,PB,9182
-37.825,-6.377,Brejo dos Santos,PB,5648
-34.908,-7.516,Caaporã,PB,2286
-36.287,-7.489,Cabaceiras,PB,3395
-34.834,-6.981,Cabedelo,PB,467
-38.674,-6.927,Cachoeira dos Índios,PB,6833
-37.157,-7.129,Cacimba de Areia,PB,5639
-35.79,-6.642,Cacimba de Dentro,PB,1208
-37.058,-7.211,Cacimbas,PB,2901
-35.411,-6.554,Caiçara,PB,3212
-38.562,-6.89,Cajazeiras,PB,731
-37.806,-6.961,Cajazeirinhas,PB,216
-35.326,-7.103,Caldas Brandão,PB,1940
-36.823,-7.889,Camalaú,PB,8585
-35.881,-7.231,Campina Grande,PB,9263
-35.637,-6.488,Campo de Santana,PB,1770
-35.172,-6.916,Capim,PB,5378
-36.492,-7.727,Caraúbas,PB,3509
-38.344,-7.039,Carrapateira,PB,5089
-35.718,-6.751,Casserengue,PB,8937
-37.609,-7.126,Catingueira,PB,5887
-37.747,-6.344,Catolé do Rocha,PB,9245
-36.027,-7.42,Caturité,PB,4641
-38.509,-7.562,Conceição,PB,5300
-37.601,-6.91,Condado,PB,1959
-34.908,-7.26,Conde,PB,5590
-36.66,-7.797,Congo,PB,2846
-37.946,-7.014,Coremas,PB,6429
-36.606,-7.627,Coxixola,PB,89
-35.086,-7.14,Cruz do Espírito Santo,PB,2663
-36.375,-6.868,Cubati,PB,1664
-36.157,-6.485,Cuité,PB,4677
-35.252,-6.915,Cuité de Mamanguape,PB,3293
-35.523,-6.893,Cuitegi,PB,6529
-35.269,-6.717,Curral de Cima,PB,1552
-38.198,-7.581,Curral Velho,PB,7556
-35.898,-6.557,Damião,PB,4802
-37.094,-7.291,Desterro,PB,9183
-38.264,-7.428,Diamante,PB,9844
-35.632,-6.618,Dona Inês,PB,7182
-35.418,-6.685,Duas Estradas,PB,6679
-37.716,-7.108,Emas,PB,4949
-35.86,-7.023,Esperança,PB,2175
-35.775,-7.355,Fagundes,PB,6346
-36.456,-6.403,Frei Martinho,PB,3793
-35.791,-7.583,Gado Bravo,PB,2470
-35.49,-6.855,Guarabira,PB,1763
-35.424,-7.124,Gurinhém,PB,5984
-36.489,-7.247,Gurjão,PB,8812
-38.405,-7.501,Ibiara,PB,2668
-38.149,-7.181,Igaracy,PB,1542
-37.509,-7.39,Imaculada,PB,1772
-35.613,-7.268,Ingá,PB,9104
-35.333,-7.329,Itabaiana,PB,7871
-38.15,-7.304,Itaporanga,PB,3326
-35.247,-6.83,Itapororoca,PB,4779
-35.628,-7.375,Itatuba,PB,939
-35.293,-6.612,Jacaraú,PB,2470
-37.809,-6.554,Jericó,PB,517
-34.863,-7.115,João Pessoa,PB,2170
-35.583,-7.172,Juarez Távora,PB,750
-36.578,-7.068,Juazeirinho,PB,4994
-36.713,-6.997,Junco do Seridó,PB,2896
-35.238,-7.373,Juripiranga,PB,2227
-37.819,-7.537,Juru,PB,232
-37.916,-6.571,Lagoa,PB,1947
-35.379,-6.673,Lagoa de Dentro,PB,3051
-35.854,-7.171,Lagoa Seca,PB,2430
-38.18,-6.516,Lastro,PB,3337
-36.946,-7.374,Livramento,PB,1178
-35.443,-6.614,Logradouro,PB,1591
-34.869,-6.9,Lucena,PB,815
-37.427,-7.259,Mãe d'Água,PB,2856
-37.522,-6.904,Malta,PB,5009
-35.126,-6.839,Mamanguape,PB,570
-38.154,-7.706,Manaíra,PB,2024
-35.015,-6.77,Marcação,PB,6329
-35.319,-7.06,Mari,PB,9741
-38.347,-6.842,Marizópolis,PB,8305
-35.789,-7.2,Massaranduba,PB,83
-35.051,-6.601,Mataraca,PB,5196
-35.767,-7.125,Matinhas,PB,2690
-37.725,-6.534,Mato Grosso,PB,6389
-37.351,-7.267,Maturéia,PB,1994
-35.479,-7.299,Mogeiro,PB,7544
-35.911,-7.118,Montadas,PB,2794
-38.586,-7.215,Monte Horebe,PB,5770
-37.12,-7.889,Monteiro,PB,686
-35.462,-7.024,Mulungu,PB,7470
-35.55,-7.641,Natuba,PB,400
-38.325,-6.916,Nazarezinho,PB,6897
-36.203,-6.455,Nova Floresta,PB,7857
-38.042,-7.48,Nova Olinda,PB,7211
-36.421,-6.678,Nova Palmeira,PB,757
-37.751,-7.228,Olho d'Água,PB,7841
-36.244,-6.991,Olivedos,PB,3693
-37.152,-7.62,Ouro Velho,PB,1684
-36.656,-7.321,Parari,PB,5533
-37.049,-7.138,Passagem,PB,6275
-37.28,-7.024,Patos,PB,5265
-37.624,-6.594,Paulista,PB,3376
-38.068,-7.427,Pedra Branca,PB,7023
-36.48,-6.757,Pedra Lavrada,PB,3474
-35.116,-7.402,Pedras de Fogo,PB,4803
-35.297,-6.633,Pedro Régis,PB,4025
-37.929,-7.198,Piancó,PB,2090
-36.349,-6.555,Picuí,PB,4584
-35.26,-7.267,Pilar,PB,8645
-35.623,-6.902,Pilões,PB,6193
-35.523,-6.857,Pilõezinhos,PB,5333
-35.499,-6.78,Pirpirituba,PB,59
-34.809,-7.471,Pitimbu,PB,1255
-36.061,-7.077,Pocinhos,PB,6303
-38.495,-6.403,Poço Dantas,PB,12
-38.512,-6.575,Poço de José de Moura,PB,6163
-37.802,-6.77,Pombal,PB,2933
-37.08,-7.691,Prata,PB,2450
-37.993,-7.737,Princesa Isabel,PB,4813
-35.961,-7.161,Puxinanã,PB,7376
-35.898,-7.358,Queimadas,PB,3194
-37.149,-7.031,Quixabá,PB,2323
-35.834,-6.903,Remígio,PB,26
-35.646,-6.55,Riachão,PB,5784
-35.666,-7.243,Riachão do Bacamarte,PB,6759
-35.258,-7.149,Riachão do Poço,PB,2113
-36.157,-7.693,Riacho de Santo Antônio,PB,7752
-37.652,-6.377,Riacho dos Cavalos,PB,5871
-35.081,-6.803,Rio Tinto,PB,7889
-36.845,-7.103,Salgadinho,PB,7315
-35.441,-7.357,Salgado de São Félix,PB,8963
-35.879,-7.739,Santa Cecília,PB,2037
-38.062,-6.533,Santa Cruz,PB,3788
-38.638,-6.72,Santa Helena,PB,78
-38.554,-7.621,Santa Inês,PB,3294
-36.919,-6.872,Santa Luzia,PB,7427
-34.978,-7.114,Santa Rita,PB,4837
-37.452,-7.116,Santa Teresinha,PB,8545
-38.332,-7.555,Santana de Mangueira,PB,4761
-37.986,-7.384,Santana dos Garrotes,PB,4308
-38.476,-6.49,Santarém,PB,8936
-36.633,-7.218,Santo André,PB,2287
-37.729,-6.901,São Bentinho,PB,9360
-37.451,-6.486,São Bento,PB,7044
-37.942,-6.814,São Domingos de Pombal,PB,1606
-36.433,-7.636,São Domingos do Cariri,PB,172
-38.094,-6.619,São Francisco,PB,2571
-36.533,-7.391,São João do Cariri,PB,7275
-38.449,-6.729,São João do Rio do Peixe,PB,8312
-36.848,-8.079,São João do Tigre,PB,3919
-38.162,-6.941,São José da Lagoa Tapada,PB,8205
-38.301,-7.249,São José de Caiana,PB,3761
-37.326,-6.847,São José de Espinharas,PB,8047
-38.502,-7.121,São José de Piranhas,PB,6100
-38.094,-7.738,São José de Princesa,PB,5363
-37.309,-7.163,São José do Bonfim,PB,1377
-37.352,-6.213,São José do Brejo do Cruz,PB,8020
-36.799,-6.776,São José do Sabugi,PB,9268
-36.808,-7.391,São José dos Cordeiros,PB,2163
-35.384,-7.251,São José dos Ramos,PB,2220
-37.096,-6.927,São Mamede,PB,4779
-35.21,-7.25,São Miguel de Taipu,PB,7062
-35.835,-7.083,São Sebastião de Lagoa de Roça,PB,8595
-37.01,-8.152,São Sebastião do Umbuzeiro,PB,3933
-35.233,-7.095,Sapé,PB,3328
-36.402,-6.934,Seridó,PB,2888
-36.665,-7.483,Serra Branca,PB,3300
-35.444,-6.687,Serra da Raiz,PB,9792
-38.37,-7.215,Serra Grande,PB,1910
-35.675,-7.178,Serra Redonda,PB,6959
-35.623,-6.854,Serraria,PB,8313
-35.442,-6.751,Sertãozinho,PB,9300
-35.239,-7.144,Sobrado,PB,2302
-35.697,-6.778,Solânea,PB,9983
-36.363,-7.057,Soledade,PB,7765
-36.254,-6.769,Sossêgo,PB,951
-38.231,-6.761,Sousa,PB,7187
-36.88,-7.672,Sumé,PB,2988
-36.827,-7.207,Taperoá,PB,7967
-37.878,-7.636,Tavares,PB,7684
-37.254,-7.223,Teixeira,PB,3842
-36.629,-6.942,Tenório,PB,997
-38.597,-6.579,Triunfo,PB,6605
-38.412,-6.518,Uiraúna,PB,449
-35.664,-7.696,Umbuzeiro,PB,9954
-36.992,-6.772,Várzea,PB,6719
-38.256,-6.507,Vieirópolis,PB,5568
-37.567,-6.738,Vista Serrana,PB,3319
-37.098,-8.076,Zabelê,PB,538
